75.29503977308343,21.939760186949076,46.28151522851019,30.98827291749624
40.92751429889707,16.319250274324194,57.14845625996343,74.16121220355048
50.60967282836933,87.67691686279677,73.97803103772276,54.836676208837034
99.991977891204,26.426836800404118,81.38886468353672,85.11707129913462
40.802591735002736,32.18871121351856,49.631759463038506,45.382205058663175
27.628268959871182,76.74258086304609,39.6119097670018,68.33668206587605
13.087632668643012,45.06795568070996,49.97763612165003,78.13889497695368
61.517664692005106,69.9736674742188,77.61708694263665,64.85609645037995
6.988331032266704,83.84103414236428,8.247406844532224,2.702957994250843
73.45520346317547,10.104671797471077,63.372978343299025,14.209051762322478
3.6806007452795386,26.687332370009308,20.09798270920651,71.9601934791358
55.625565372752604,97.57283314445799,10.893982835224358,78.05245235163692
10.5643123349479,36.37895973214833,82.50367252162494,48.2195808333721
85.81344807508276,23.527680228391024,39.62280668907179,19.057762009221246
99.60810876708356,54.593649860165705,41.630304664406225,50.35230374320135
89.0748579204886,75.74761187453191,25.449453862331218,67.86738030092737
39.499232452452034,89.19669388479205,19.63289922997056,25.760659342274117
70.57906870653261,12.263591497111825,8.346296804572217,71.83505582416217
83.90323804560924,44.796283035260906,6.589765737545017,50.9311052390268
74.68863898644761,19.831776727400996,86.99335666963977,26.056861814437937
28.995994150299943,48.67558830445018,62.36984492112951,81.37381163404575
35.05102802518372,15.285451011724449,7.730405446193678,54.045564843807355
43.07237747843833,8.254868653238345,73.04066252435504,34.90863451990784
32.657633082225246,77.61283504855419,40.976907087421786,65.2095699116837
76.31031764552374,94.26497414216254,58.23825704967145,38.42050904770282
13.97504778283254,41.162706257871484,23.474291011734504,99.54698567060245
20.41758859567906,57.40973887077339,58.184658898590705,88.81966404899413
50.458788815185976,37.99730222129356,67.07332698613881,57.15746989112371
62.087824584318405,35.09982841945518,7.331730526041258,76.57916852665598
31.35767902936175,71.11939070365607,3.881047637172075,39.77426864363169
37.52679481302281,55.97014705575678,18.280666868462237,20.651444083041625
28.625269170511736,68.27202438341848,47.45142094136197,73.66005902356194
27.59455846907739,47.20896254601921,57.72781289066191,98.95265626307173
52.37189204694259,78.5197283014555,47.281158821279746,42.99120906441969
63.73278433622036,17.8778385182623,42.40996972485507,52.84131936233452
77.86926437803112,58.83977924609716,69.76209846896187,45.296819497041206
27.51860442451266,82.96497272407619,63.59487361308296,37.34643592782578
3.1548262436358776,22.94837517137429,2.1283117769501647,56.21327776298215
47.63912666855934,27.543564748162886,75.34681421731054,28.649095456925732
5.417092612464125,48.433338711968396,22.232981431071686,0.16882632497992045
54.845615061961794,75.79584481288977,16.47636732609552,45.619386623730065
37.1967385405632,56.95789994209009,80.7973487529242,62.413044258207265
9.057484651580271,33.2923563738005,48.18861543269903,48.761638762328616
29.001794471604867,77.67922311287518,68.98092107291932,88.45850653619833
30.588526485720593,27.90594421573134,65.33161255670446,48.11025617310012
54.414473723692055,86.04759943838613,49.15613393239104,84.11610562276645
63.548426919125724,53.95564720965058,72.93776198266013,45.63949707037915
36.81894317495931,85.1191448467517,61.9855430005275,69.77013817897158
52.91588129946834,8.468902819060254,82.03865189812683,77.04694882330769
5.426121377699844,72.82711559671607,44.18139461998947,85.07621136204249
46.05447178636155,12.01876627563343,86.1749244383156,34.49074662026206
97.5122518205875,13.207139398769296,78.07235236109904,75.98736183012687
6.987098272576908,15.081387531497414,75.28241481324949,56.494685420582044
26.1160782193804,9.466600880482057,83.11600288744769,8.500714090893013
28.373209827792234,90.85258696681342,46.707195493090545,62.5890141572905
2.2988814037367744,73.09315795894366,77.24937032281423,25.85057510977249
26.940975291251455,37.49691167369096,18.018876102982738,55.29213410312255
13.325453560275813,90.8911321161535,90.53486242699525,30.58760136816654
82.35317069214518,9.47492472816518,34.54023118236158,30.639520754618488
63.240438510555805,96.7102790636081,73.18001573725613,42.57479921891429
68.73586389013057,66.23006401078788,74.83994572405138,14.600494357426562
72.94265095265754,16.17114689382353,35.32810312063397,95.16033169291347
73.64050549004813,48.580852825836104,20.901060627857305,90.50481244241135
0.8014614229286066,70.33750358007073,37.45077053306123,30.025758632261756
86.05507781460268,20.890501721321144,58.702482517773035,17.593622256008622
20.41265460903139,20.59585402470807,79.35257968179738,31.702406918773907
11.609691899307695,52.90488586948483,44.940693131404586,92.06369414484936
36.69950722935553,66.02631832769028,49.3685214689739,27.656604181728504
43.6251817015169,11.21885550761208,46.703246034807975,42.59500130261178
38.73959987346281,16.47857893365561,2.7271639717759033,22.111647495000962
73.06260478730321,89.35256466988535,57.56151592856131,90.3321446450285
58.25562618550546,46.913809664076126,18.597438540173506,50.10608572217692
51.85507540971193,27.05252752258147,75.89378380730305,65.80643957208463
